Source,Target,Type,Id,Label,timeset,Weight,d11,d10,d9,d8,d7,d6,d5,d4,d3,d2,d1,d0
5904864213,5904864224,Undirected,8185,,,1,,,,,"LINESTRING (55.9972681 30.4068424, 55.9970242 30.4067684, 55.9973469 30.4062619, 55.9968735 30.4059235)",,,148.024,residential,,False,628250366
5909433338,7301723884,Undirected,8187,,,1,,,,,,,,74.994,residential,,False,782055148
5909433338,7301723883,Undirected,8188,,,1,,,,,,,,44.98,residential,,False,782055148
5909433338,5909433342,Undirected,8189,,,1,,,,,"LINESTRING (55.9244924 30.4105841, 55.9250852 30.4106939, 55.9262922 30.4108651, 55.9264505 30.4109044, 55.926539 30.4109437)",,,200.789,residential,,False,625916639
7301723884,7301723919,Undirected,10634,,,1,,,,,"LINESTRING (55.926171 30.4115388, 55.9267606 30.4115856, 55.9277025 30.4119)",,,153.633,tertiary,,True,468050042
7301723883,7301723991,Undirected,10632,,,1,,,,,,,,107.748,residential,,False,782055159
7301723883,7301723889,Undirected,10633,,,1,,,,,"LINESTRING (55.9262133 30.4103331, 55.9263922 30.4104028, 55.9267818 30.4105976)",,,62.010999999999996,residential,,False,782055148
5909433342,5909433343,Undirected,8190,,,1,,,,,"LINESTRING (55.9244924 30.4105841, 55.9241304 30.4112629, 55.9241216 30.4113406)",,,91.761,residential,,True,625916640
5909433342,5909433345,Undirected,8191,,,1,,,,,,,,89.897,residential,,True,625916640
5909433343,7301723884,Undirected,8192,,,1,,,,,"LINESTRING (55.9241216 30.4113406, 55.9255184 30.4115097, 55.926171 30.4115388)",,,197.926,tertiary,,True,468050042
5909433343,5909433378,Undirected,8193,,,1,,,,,,,,15.472,tertiary,,True,468050042
5909433345,7301723889,Undirected,8194,,,1,,,,,"LINESTRING (55.9262133 30.4103331, 55.9254548 30.4100376, 55.9248841 30.4098496)",,,138.4,residential,,False,782055148
5909433345,7301723891,Undirected,8195,,,1,,,,,,,,105.471,residential,,True,625916640
5909433378,5909433379,Undirected,8229,,,1,,,,,,,,35.606,tertiary,,True,468050042
7301723889,7301723892,Undirected,10635,,,1,,,,,,,,103.625,residential,,False,782055150
7301723891,7301723892,Undirected,10639,,,1,,,,,,,,137.886,residential,,False,782055151
5909433346,7301723891,Undirected,8196,,,1,,,,,,,,97.364,residential,,True,625916640
5909433346,7301723893,Undirected,8197,,,1,,,,,,,,137.51,residential,,False,782055152
5909433346,7301723894,Undirected,8198,,,1,,,,,,,,101.332,residential,,True,625916640
7301723893,7301723895,Undirected,10642,,,1,,,,,,,,100.603,residential,,False,782055150
7301723894,7301723895,Undirected,10643,,,1,,,,,,,,138.256,residential,,False,782055153
5909433347,7301723894,Undirected,8199,,,1,,,,,,,,99.621,residential,,True,625916640
5909433347,7301723896,Undirected,8200,,,1,,,,,,,,138.986,residential,,False,782055154
5909433347,7301723897,Undirected,8201,,,1,,,,,,,,101.378,residential,,True,625916640
7301723896,7301723902,Undirected,10645,,,1,,,,,,,,80.759,residential,,False,782055150
7301723896,7301723899,Undirected,10646,,,1,,,,,,,,78.798,residential,,False,782055150
7301723896,7301723993,Undirected,10647,,,1,,,,,,,,195.646,residential,,False,782055156
5909433348,7301723897,Undirected,8202,,,1,,,,,,,,74.269,residential,,True,625916640
5909433348,7301723905,Undirected,8203,,,1,,,,,,,,141.036,residential,,False,782055162
5909433348,7301723906,Undirected,8204,,,1,,,,,,,,70.886,residential,,True,625916640
7301723905,7301723924,Undirected,10656,,,1,,,,,,,,62.322,residential,,False,782055161
7301723905,7301723922,Undirected,10657,,,1,,,,,,,,19.759,residential,,False,782055161
7301723906,7301723907,Undirected,10658,,,1,,,,,,,,141.273,residential,,False,782055163
7301723906,7301723908,Undirected,10659,,,1,,,,,,,,69.309,residential,,True,625916640
5909433349,7301723908,Undirected,8205,,,1,,,,,,,,77.823,residential,,True,625916640
5909433349,7301723910,Undirected,8206,,,1,,,,,,,,141.774,residential,,False,782055165
5909433349,7301723912,Undirected,8207,,,1,,,,,,,,69.471,residential,,True,625916640
7301723908,7301723909,Undirected,10662,,,1,,,,,,,,141.622,residential,,False,782055164
7301723910,7301723928,Undirected,10664,,,1,,,,,,,,6.609,residential,,False,782055161
7301723910,7301723926,Undirected,10665,,,1,,,,,,,,68.984,residential,,False,782055161
7301723912,7301723914,Undirected,10669,,,1,,,,,"LINESTRING (55.9290366 30.4021295, 55.9287089 30.40272, 55.9286802 30.4027741)",,,79.41,residential,,True,625916640
5909433367,7301723951,Undirected,8208,,,1,,,,,,,,116.513,residential,,False,782055176
5909433367,7301723930,Undirected,8209,,,1,,,,,"LINESTRING (55.9280464 30.4037124, 55.9282771 30.4032822, 55.9283469 30.4031546)",,,68.393,residential,,True,625916641
5909433367,5909433368,Undirected,8210,,,1,,,,,,,,74.332,residential,,True,625916641
7301723930,7301723942,Undirected,10683,,,1,,,,,,,,116.35,residential,,False,782055175
5909433368,7301723950,Undirected,8211,,,1,,,,,,,,115.766,residential,,False,782055177
5909433368,5909433369,Undirected,8212,,,1,,,,,,,,78.37,residential,,True,625916641
7301723950,7301723951,Undirected,10716,,,1,,,,,,,,72.662,residential,,False,782055186
5909433369,7301723949,Undirected,8213,,,1,,,,,,,,115.596,residential,,False,782055178
5909433369,7301723935,Undirected,8214,,,1,,,,,,,,72.312,residential,,True,625916641
7301723949,7301723950,Undirected,10715,,,1,,,,,,,,78.531,residential,,False,782055186
7301723935,7301723948,Undirected,10691,,,1,,,,,,,,116.168,residential,,False,782055179
5909433370,7301723935,Undirected,8215,,,1,,,,,,,,76.748,residential,,True,625916641
5909433370,7301723947,Undirected,8216,,,1,,,,,,,,116.433,residential,,False,782055180
5909433370,5909433372,Undirected,8217,,,1,,,,,"LINESTRING (55.9263942 30.406773, 55.926539 30.4064977, 55.9267214 30.4061738)",,,73.65299999999999,residential,,True,625916641
7301723947,7301723957,Undirected,10712,,,1,,,,,,,,250.312,residential,,False,782055180
7301723947,7301723948,Undirected,10713,,,1,,,,,,,,73.715,residential,,False,782055186
5909433372,7301723946,Undirected,8218,,,1,,,,,,,,116.06,residential,,False,782055181
5909433372,5909433373,Undirected,8219,,,1,,,,,,,,68.561,residential,,True,625916641
7301723946,7301723956,Undirected,10709,,,1,,,,,,,,246.441,residential,,False,782055181
7301723946,7301723947,Undirected,10710,,,1,,,,,,,,73.705,residential,,False,782055186
7301723946,7301723953,Undirected,10711,,,1,,,,,,,,69.571,residential,,False,782055186
5909433373,7301723953,Undirected,8220,,,1,,,,,,,,118.171,residential,,False,782055187
5909433373,5909433374,Undirected,8221,,,1,,,,,,,,73.737,residential,,True,625916641
5909433374,7301723945,Undirected,8222,,,1,,,,,,,,117.061,residential,,False,782055182
5909433374,7301723938,Undirected,8223,,,1,,,,,,,,81.018,residential,,True,625916641
7301723945,7301723953,Undirected,10708,,,1,,,,,,,,74.82,residential,,False,782055186
7301723938,7301723944,Undirected,10697,,,1,,,,,,,,116.744,residential,,False,782055183
5909433375,7301723938,Undirected,8224,,,1,,,,,,,,66.733,residential,,True,625916641
5909433375,7301723943,Undirected,8225,,,1,,,,,,,,116.474,residential,,False,782055184
5909433375,5909433376,Undirected,8226,,,1,,,,,,,,82.045,residential,,True,625916641
7301723943,7301723955,Undirected,10705,,,1,,,,,,,,229.395,residential,,False,782055184
7301723943,7301723944,Undirected,10706,,,1,,,,,,,,66.48,residential,,False,782055186
5909433376,7301723941,Undirected,8227,,,1,,,,,,,,116.152,residential,,False,782055185
5909433376,5909433378,Undirected,8228,,,1,,,,,"LINESTRING (55.9239627 30.4113165, 55.9243691 30.4105574, 55.9247607 30.4098079)",,,184.382,residential,,True,625916641
7301723941,7301723943,Undirected,10703,,,1,,,,,,,,79.21,residential,,False,782055186
5909433429,7296328298,Undirected,8232,,,1,,,,,,,,150.02,tertiary,,True,468050042
5909433429,5909433430,Undirected,8233,,,1,,,,,,,,231.106,residential,,False,625916655
5909433429,7301723919,Undirected,8234,,,1,,,,,"LINESTRING (55.9277025 30.4119, 55.9286771 30.4122254, 55.9330771 30.4137695, 55.9356069 30.4146393)",,,816.9110000000001,tertiary,,True,468050042
5909433430,5909433431,Undirected,8235,,,1,,,,,,,,71.745,residential,,False,625916655
5909433430,7296328299,Undirected,8236,,,1,,,,30,"LINESTRING (55.9378294 30.4134038, 55.9372565 30.4131157, 55.937174 30.4130603)",,,73.62299999999999,residential,,False,468050015
7301723919,7301723990,Undirected,10676,,,1,,,,,"LINESTRING (55.9285041 30.4101233, 55.9280388 30.4111854, 55.9277025 30.4119)",,,212.004,residential,,False,782055170
5920837299,5920837300,Undirected,8243,,,1,,,,,,,,50.591,residential,امیر کبیرغربی ۸۹,False,789054966
5920837301,7376880602,Undirected,8245,,,1,,,,,,,,62.214,residential,امیر کبیرغربی ۸۹,False,624805337
5920837301,5938026896,Undirected,8246,,,1,,,,30,,,,28.949,residential,ایثار,False,628929571
5920837301,5938026894,Undirected,8247,,,1,,,,30,,,,144.093,residential,ایثار,False,628929571
5927636085,5971956996,Undirected,8263,,,1,,,,,,,,40.444,residential,فیض,False,368644135
5927636085,9557284623,Undirected,8264,,,1,,,,,,,,133.941,residential,فیض 9,False,627890504
5927636085,9557263666,Undirected,8265,,,1,,,,,"LINESTRING (56.0289291 30.3736128, 56.0289759 30.3735099, 56.0290524 30.3733788)",,,28.612000000000002,residential,فیض,False,368644135
5927636085,5927636086,Undirected,8266,,,1,,,,,"LINESTRING (56.0263379 30.3722283, 56.0276879 30.3728033, 56.0290524 30.3733788)",,,290.14,residential,"['آیت الله هاشمی ۹', 'فیض 9']",False,"[627890504, 1005170059]"
5927636092,6659783278,Undirected,8277,,,1,,,,,"LINESTRING (56.0257728 30.3726513, 56.0255659 30.3728056, 56.0252895 30.3730771)",,82,66.417,primary,بلوار آزادی,True,200911101
5927636089,6659783279,Undirected,8270,,,1,,,,,,,,20.367,residential,,False,627890505
5927636089,9557263672,Undirected,8271,,,1,,,,,,,,54.998,residential,فیض 11,False,627890506
5927636091,6659783279,Undirected,8274,,,1,,,,,,,,67.177,residential,,False,627890505
5927636091,5927636092,Undirected,8275,,,1,,,,,,,,165.025,residential,آیت الله هاشمی  ۷,False,627890507
5927636091,9557263666,Undirected,8276,,,1,,,,,"LINESTRING (56.0289291 30.3736128, 56.0274392 30.3731163, 56.0273314 30.3732793)",,,174.091,residential,,False,"[627890505, 1037491196]"
7689637351,7689637352,Undirected,10836,,,1,,,,,,,,62.997,residential,,False,823624560
7689637351,7689637371,Undirected,10837,,,1,,,,,"LINESTRING (56.0244564 30.3745786, 56.0245068 30.3745929, 56.0248845 30.374826)",,,49.64,residential,آیت الله هاشمی ۱,False,623369390
5927656423,5927656424,Undirected,8285,,,1,,,,,,,,242.621,residential,امام رضا ۱۴,False,627893156
5927656422,5927656425,Undirected,8284,,,1,,,,,,,,109.012,residential,امام رضا ۱۲,False,627893155
5927656425,5927656429,Undirected,8286,,,1,,,,,,,,6.644,residential,امام رضا ۱۲,False,627893155
5927656425,5927656426,Undirected,8287,,,1,,,,,,,,90.725,residential,,False,627893157
9448511118,9448511120,Undirected,11100,,,1,,,,,,,,132.153,tertiary,خیابان آب,False,468407919
5927656427,5927656428,Undirected,8289,,,1,,,,,,,,54.613,residential,,False,627893158
5927656434,5927656435,Undirected,8296,,,1,,,,,,,,59.431,residential,,False,627893163
5927671107,7068848989,Undirected,8300,,,1,,,,,,,,57.51,residential,,False,756841083
5927671107,7068848993,Undirected,8301,,,1,,,,,"LINESTRING (56.0162854 30.380228, 56.0167336 30.3799074, 56.0169268 30.3797339, 56.0171226 30.3795418, 56.0173183 30.3793904)",,,136.263,residential,,False,756841084
7068848993,7068848994,Undirected,9798,,,1,,,,,,,,89.673,residential,,False,756841085
7068848993,7068848996,Undirected,9799,,,1,,,,,,,,48.219,residential,,False,756841085
5928500794,9255714204,Undirected,8309,,,1,,,,,,,,101.683,secondary,بلوار کارگر,True,200911124
5928500794,5928500795,Undirected,8310,,,1,,,,,,,,103.333,residential,اقتصاد ۲/۴,False,627992050
5928500794,5928500796,Undirected,8311,,,1,,,,,,,,34.895,secondary,بلوار کارگر,True,200911124
5928500795,9255714211,Undirected,8312,,,1,,,,,,,,25.782,residential,,False,1002944738
5928500795,9255714209,Undirected,8313,,,1,,,,,,,,25.696,residential,,False,1002944739
5928500795,9255714205,Undirected,8314,,,1,,,,,"LINESTRING (56.0107279 30.3951182, 56.010349 30.39557, 56.0103829 30.395772, 56.0101728 30.3960056)",,,117.575,residential,,False,1002944737
5928527571,5928530486,Undirected,8324,,,1,,,,30,,,,28.945,residential,هجرت ۱,False,468868239
5928527571,5928527572,Undirected,8325,,,1,,,,,,,,108.84,residential,اقتصاد ۷,False,627994345
5928527572,7298661921,Undirected,8326,,,1,,,,,,,,98.439,secondary,بلوار کارگر,True,133916000
5928548935,5928550787,Undirected,8334,,,1,,,,,,,,21.639,residential,,False,627997607
5928548937,5928548938,Undirected,8335,,,1,,,,30,,,,4.176,residential,آیت الله کاشانی,False,134067876
5928548937,5928548940,Undirected,8336,,,1,,,,30,,,,52.685,residential,آیت الله کاشانی,False,134067876
5928548937,5928550787,Undirected,8337,,,1,,,,,,,,48.858,residential,,False,627997268
5928548940,7039969507,Undirected,8339,,,1,,,,30,,,,167.41,residential,آیت الله کاشانی,False,134067876
5928548940,5928548941,Undirected,8340,,,1,,,,,,,,81.262,residential,,False,627997270
7039969511,7039969512,Undirected,9776,,,1,,,,,,,,23.363,residential,,False,753464678
7039958846,7039958860,Undirected,9771,,,1,,,,,"LINESTRING (56.0174993 30.4089773, 56.0174744 30.4090057, 56.0174391 30.4090243, 56.0173985 30.4090306)",roundabout,,11.882,residential,,True,753463897
5928665271,5928665283,Undirected,8349,,,1,,,,,,,,13.379,residential,مهاجر,False,628009084
5928665271,5928665272,Undirected,8350,,,1,,,,,,,,85.965,residential,بعثت ۱,False,628010246
5928665271,5928665273,Undirected,8351,,,1,,,,,"LINESTRING (56.0177423 30.408236, 56.0178662 30.407976, 56.0179635 30.4077719)",,,55.795,residential,مهاجر,False,628009084
5928665273,5928665274,Undirected,8353,,,1,,,,,,,,92.52,residential,بعثت ۳,False,628010248
5928665273,7039958861,Undirected,8354,,,1,,,,,"LINESTRING (56.0173701 30.4088416, 56.0174467 30.4087231, 56.0177423 30.408236)",,,76.21900000000001,residential,مهاجر,False,628009084
5928665273,5928665278,Undirected,8355,,,1,,,,,"LINESTRING (56.0186612 30.4088213, 56.0181048 30.4085274, 56.0181477 30.4084673, 56.0177423 30.408236)",,,117.03399999999999,residential,,False,628010250
5928665278,5928665280,Undirected,8357,,,1,,,,,,,,37.556,residential,هجرت ۱۸,False,628010252
5928665277,5928665278,Undirected,8356,,,1,,,,,,,,25.681,residential,,False,628010250
5928665280,5928665282,Undirected,8359,,,1,,,,,,,,38.542,residential,هجرت ۱۸,False,628010252
5928665280,7296694758,Undirected,8360,,,1,,,,,,,,103.355,residential,,False,628010253
5928665282,5928665283,Undirected,8361,,,1,,,,,,,,118.387,residential,,False,628010255
5930170289,5930199987,Undirected,8364,,,1,,,,,,,,50.241,residential,هجرت ۱۴,False,623362829
5930170289,5930199274,Undirected,8365,,,1,,,,,,,,20.192,residential,نواب ۱۷,False,628149719
5930199275,5930199283,Undirected,8367,,,1,,,,,"LINESTRING (56.0151128 30.4074351, 56.0152431 30.407511, 56.0154625 30.4072424)",,,51.613,residential,,False,628149721
5930199275,5930199284,Undirected,8368,,,1,,,,,"LINESTRING (56.0154383 30.4069661, 56.0156041 30.4070654, 56.0154625 30.4072424)",,,43.269999999999996,residential,,False,628149721
5930199284,5930199986,Undirected,8373,,,1,,,,,,,,45.039,residential,یاس,False,628149724
5930199280,5930199281,Undirected,8369,,,1,,,,,,,,84.625,residential,,False,628149722
5930199280,5930199284,Undirected,8370,,,1,,,,,"LINESTRING (56.0154383 30.4069661, 56.0153493 30.4069128, 56.015175 30.4071237)",,,39.19,residential,,False,628149721
5930199280,5930199283,Undirected,8371,,,1,,,,,"LINESTRING (56.0151128 30.4074351, 56.0149812 30.4073584, 56.015175 30.4071237)",,,47.271,residential,,False,628149721
5930199986,5930199987,Undirected,8375,,,1,,,,,,,,100.557,residential,,False,628149725
6572314551,6817870620,Undirected,9194,,,1,,,,,,,82,48.873,secondary,سید جمال الدین اسد آبادی,False,200911309
6572314551,6572314553,Undirected,9195,,,1,,,,,"LINESTRING (56.0046306 30.4109866, 56.0046839 30.4110014, 56.0047952 30.4107623)",,,34.019,residential,سیدجمال الدین اسد آبادی ۴,False,699874508
5930237509,5930237516,Undirected,8390,,,1,,,,,,,,51.242,residential,سیدجمال الدین اسد آبادی ۳,False,628154483
5930237509,5930237511,Undirected,8391,,,1,,,,,"LINESTRING (56.0042329 30.4094209, 56.0041237 30.4096116, 56.0045038 30.409761)",,,63.708,residential,,False,628154485
5931189653,5931189658,Undirected,8407,,,1,,,,,,,,64.108,tertiary,بلوار هفدهم شهریور,True,200911246
5931189653,5931189655,Undirected,8408,,,1,,,,,"LINESTRING (55.9995987 30.4016092, 56.0000892 30.4017876, 55.999901 30.4021256, 55.9997927 30.40232)",,,116.728,residential,"['هفده شهریور ۱۲', 'امام خمینی ۱۹']",False,"[628263531, 628263532]"
5931189653,6790637208,Undirected,8409,,,1,,,,,,,,32.07,tertiary,بلوار هفدهم شهریور,True,200911246
7394423933,7394423935,Undirected,10800,,,1,,,,,"LINESTRING (56.0031009 30.3981765, 56.0029095 30.3981637, 56.0027848 30.3981799, 56.0026748 30.3982181, 56.0026078 30.3982414)",,,48.809,secondary_link,,True,790982204
5931202640,9277542916,Undirected,8415,,,1,,,,,,,82,198.003,tertiary,خیابان امام خمینی,True,133916024
5931202640,7296413242,Undirected,8416,,,1,,,,,"LINESTRING (56.0024306 30.397851, 56.0025235 30.3978388, 56.0029257 30.3977847)",,,48.053999999999995,secondary_link,,True,781499658
5931202640,7296413251,Undirected,8417,,,1,,,,,,,82,20.192,tertiary,خیابان امام خمینی,True,781499656
9277542916,9277562717,Undirected,11078,,,1,,,,,,,,41.528,residential,امام خمینی 14,False,1005550147
9255714212,9255714213,Undirected,11008,,,1,,,,,,,,81.231,residential,اقتصاد ۸/۱,False,1002944743
5931212670,5931212672,Undirected,8425,,,1,,,,,,,,69.945,secondary,بلوار کارگر,True,200911124
5931212670,8723476775,Undirected,8426,,,1,,,,,"LINESTRING (56.0086405 30.3972019, 56.0093066 30.3976744, 56.0093751 30.3977614, 56.0101152 30.3981472)",,,177.348,residential,اقتصاد ۸,False,628266622
5931212670,9255714212,Undirected,8427,,,1,,,,,,,,64.044,secondary,بلوار کارگر,True,200911124
5931396422,5931396427,Undirected,8429,,,1,,,,,,,,99.209,residential,امام خمینی ۱۶,False,628286354
5931396429,7394423939,Undirected,8431,,,1,,,,,,,82,233.753,tertiary,خیابان امام خمینی,True,781499656
